,X,Y
9979,1,48600.0
9980,0,21700.0
9981,2,75000.0
9982,2,21900.0
9983,1,86900.0
9984,4,91400.0
9985,3,32400.0
9986,3,63300.0
9987,1,0.0
9988,0,76500.0
9989,2,79600.0
9990,0,43600.0
9991,3,67000.0
9992,3,76100.0
9993,0,57600.0
9994,2,15400.0
9995,2,65000.0
9996,2,37800.0
9997,0,15000.0
9998,1,
9999,2,160700.0
